Year,Province,District,Month,Card_Type,Gender,Age,Total_Cards
2025,Gaza,Bilene-Macia,Setembro,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Homens,22 a 60,11514.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Mulheres,0 a 16,98.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Mulheres,17 a 21,412.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Mulheres,22 a 60,8431.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Mulheres,Mais de 60,741.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Outros,,186.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Homens,17 a 21,12.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Homens,22 a 60,397.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Homens,Mais de 60,16.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Débito,Homens,Mais de 60,1500.0
2025,Gaza,Bilene-Macia,Setembro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Mulheres,Mais de 60,8.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Mulheres,22 a 60,200.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Mulheres,Mais de 60,18.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Outros,,20.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Homens,0 a 16,95.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Homens,17 a 21,537.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Homens,22 a 60,11433.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Homens,Mais de 60,1486.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Mulheres,0 a 16,102.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Mulheres,17 a 21,393.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Mulheres,22 a 60,8359.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Mulheres,Mais de 60,737.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Débito,Outros,,185.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Homens,17 a 21,12.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Homens,22 a 60,404.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Homens,Mais de 60,16.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Mulheres,17 a 21,11.0
2025,Gaza,Bilene-Macia,Agosto,Cartões pré-pagos,Mulheres,22 a 60,146.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Homens,Mais de 60,58.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Mulheres,17 a 21,13.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Mulheres,Mais de 60,7.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Mulheres,22 a 60,147.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Mulheres,Mais de 60,7.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Homens,22 a 60,475.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Homens,Mais de 60,55.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Mulheres,17 a 21,13.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Mulheres,22 a 60,200.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Outros,,19.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Homens,0 a 16,101.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Homens,17 a 21,619.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Homens,22 a 60,11638.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Homens,Mais de 60,1508.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Mulheres,0 a 16,100.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Mulheres,17 a 21,449.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Mulheres,22 a 60,8649.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Débito,Mulheres,Mais de 60,744.0
2025,Gaza,Bilene-Macia,Novembro,Cartões de Crédito,Mulheres,Mais de 60,17.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Homens,Mais de 60,16.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Homens,22 a 60,402.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Homens,22 a 60,477.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Homens,Mais de 60,56.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Mulheres,22 a 60,204.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Mulheres,Mais de 60,17.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Crédito,Outros,,20.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Homens,0 a 16,99.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Homens,17 a 21,595.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Homens,22 a 60,11587.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Homens,Mais de 60,1502.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Mulheres,0 a 16,102.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Mulheres,17 a 21,435.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Mulheres,22 a 60,8585.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Mulheres,Mais de 60,737.0
2025,Gaza,Bilene-Macia,Outubro,Cartões de Débito,Outros,,186.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Outubro,Cartões pré-pagos,Homens,17 a 21,12.0
2025,Gaza,Bilene-Macia,Setembro,Cartões pré-pagos,Mulheres,22 a 60,143.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Homens,22 a 60,478.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Agosto,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Homens,22 a 60,11221.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Homens,Mais de 60,1477.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Mulheres,0 a 16,101.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Mulheres,17 a 21,330.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Mulheres,22 a 60,8283.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Mulheres,Mais de 60,732.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Outros,,181.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Homens,17 a 21,9.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Homens,17 a 21,477.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Homens,22 a 60,356.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Mulheres,17 a 21,11.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Mulheres,22 a 60,127.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Mulheres,Mais de 60,7.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Homens,22 a 60,482.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Homens,Mais de 60,61.0
2025,Gaza,Bilene-Macia,Maio,Cartões pré-pagos,Homens,Mais de 60,15.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Débito,Homens,0 a 16,95.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Outros,,20.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Mulheres,Mais de 60,18.0
2025,Gaza,Bilene-Macia,Abril,Cartões de Débito,Mulheres,0 a 16,99.0
2025,Gaza,Bilene-Macia,Abril,Cartões de Débito,Mulheres,17 a 21,318.0
2025,Gaza,Bilene-Macia,Abril,Cartões de Débito,Mulheres,22 a 60,8162.0
2025,Gaza,Bilene-Macia,Abril,Cartões de Débito,Mulheres,Mais de 60,721.0
2025,Gaza,Bilene-Macia,Abril,Cartões de Débito,Outros,,180.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Homens,22 a 60,33.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Homens,Mais de 60,5.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Mulheres,17 a 21,4.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Mulheres,22 a 60,27.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Mulheres,Mais de 60,5.0
2025,Gaza,Bilene-Macia,Abril,Cartões pré-pagos,Outros,,1.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Homens,17 a 21,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Homens,22 a 60,480.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Homens,Mais de 60,61.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Bilene-Macia,Maio,Cartões de Crédito,Mulheres,22 a 60,206.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Mulheres,22 a 60,207.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Mulheres,Mais de 60,18.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Mulheres,22 a 60,207.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Mulheres,Mais de 60,18.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Outros,,20.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Homens,0 a 16,93.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Homens,17 a 21,510.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Homens,22 a 60,11245.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Homens,Mais de 60,1478.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Mulheres,0 a 16,100.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Mulheres,17 a 21,361.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Mulheres,22 a 60,8209.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Mulheres,Mais de 60,731.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Débito,Outros,,181.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Homens,17 a 21,12.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Homens,22 a 60,393.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Homens,Mais de 60,15.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Mulheres,17 a 21,11.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Mulheres,22 a 60,139.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Mulheres,Mais de 60,8.0
2025,Gaza,Bilene-Macia,Julho,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chicualacuala,Fevereiro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Homens,22 a 60,485.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Crédito,Outros,,20.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Homens,0 a 16,90.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Homens,17 a 21,495.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Homens,22 a 60,11199.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Homens,Mais de 60,1473.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Mulheres,0 a 16,100.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Mulheres,17 a 21,346.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Mulheres,22 a 60,8166.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Mulheres,Mais de 60,729.0
2025,Gaza,Bilene-Macia,Junho,Cartões de Débito,Outros,,183.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Homens,17 a 21,10.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Homens,22 a 60,378.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Homens,Mais de 60,15.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Mulheres,0 a 16,1.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Mulheres,17 a 21,11.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Mulheres,22 a 60,135.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Mulheres,Mais de 60,7.0
2025,Gaza,Bilene-Macia,Junho,Cartões pré-pagos,Outros,,17.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Homens,17 a 21,1.0
2025,Gaza,Bilene-Macia,Julho,Cartões de Crédito,Homens,Mais de 60,57.0
2025,Gaza,Cidade de Xai-Xai,Setembro,Cartões de Crédito,Mulheres,0 a 16,2.0
2025,Gaza,Chicualacuala,Fevereiro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chicualacuala,Fevereiro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Homens,22 a 60,390.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Homens,Mais de 60,37.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Mulheres,17 a 21,7.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Mulheres,22 a 60,257.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Mulheres,Mais de 60,8.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Outros,,17.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Homens,17 a 21,9.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Homens,22 a 60,20.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Mulheres,22 a 60,8.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Outros,,2.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Homens,22 a 60,2.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Setembro,Cartões pré-pagos,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Débito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Outros,,2.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Mulheres,17 a 21,9.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Mulheres,22 a 60,263.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Mulheres,Mais de 60,10.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Outros,,17.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Homens,22 a 60,21.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Mulheres,22 a 60,8.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Agosto,Cartões pré-pagos,Outros,,2.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Homens,22 a 60,2.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Setembro,Cartões de Crédito,Mulheres,22 a 60,2.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Homens,Mais de 60,45.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Mulheres,22 a 60,2.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Outros,,2.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Homens,17 a 21,8.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Homens,22 a 60,374.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Homens,Mais de 60,43.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Mulheres,17 a 21,7.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Mulheres,22 a 60,245.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Outros,,18.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Homens,22 a 60,20.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Mulheres,22 a 60,9.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Débito,Mulheres,Mais de 60,11.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Homens,22 a 60,2.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Outros,,2.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Homens,17 a 21,9.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Homens,22 a 60,382.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Homens,Mais de 60,42.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Mulheres,17 a 21,7.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Mulheres,22 a 60,251.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Mulheres,Mais de 60,10.0
2025,Gaza,Chigubo,Outubro,Cartões de Débito,Outros,,18.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Homens,22 a 60,20.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Mulheres,22 a 60,9.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Outubro,Cartões pré-pagos,Outros,,2.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Novembro,Cartões de Crédito,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Outubro,Cartões de Crédito,Mulheres,22 a 60,2.0
2025,Gaza,Chigubo,Novembro,Cartões pré-pagos,Outros,,2.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Homens,22 a 60,401.0
2025,Gaza,Chigubo,Agosto,Cartões de Débito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Mulheres,22 a 60,8.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Outros,,2.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Homens,22 a 60,2.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Homens,22 a 60,23.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Homens,Mais de 60,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Mulheres,17 a 21,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Mulheres,22 a 60,2.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Mulheres,Mais de 60,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Outros,,2.0
2025,Gaza,Chigubo,Junho,Cartões de Débito,Homens,0 a 16,0.0
2025,Gaza,Chigubo,Junho,Cartões de Débito,Homens,17 a 21,10.0
2025,Gaza,Chigubo,Junho,Cartões de Débito,Homens,22 a 60,405.0
2025,Gaza,Chigubo,Junho,Cartões de Débito,Homens,Mais de 60,45.0
2025,Gaza,Chigubo,Junho,Cartões de Débito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Junho,Cartões de Crédito,Mulheres,0 a 16,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Homens,17 a 21,0.0
2025,Gaza,Chigubo,Maio,Cartões pré-pagos,Homens,0 a 16,0.0
